14746.1175660986	-0.03089555092708654
14830.822501514	-0.03089550183239983
14915.5274369294	-0.03089545745241438
15000.2323723448	-0.03089541799297793
15084.9373077602	-0.03089538365993822
15169.6422431756	-0.03089535465914299
15254.347178591	-0.03089533119643997
15339.0521140064	-0.03089531347767691
15423.7570494218	-0.03089530170870154
15508.4619848372	-0.03089529609536159
15593.1669202526	-0.03089529684350482
15677.871855668	-0.03089530415897894
15762.5767910834	-0.03089531824763172
15847.2817264988	-0.03089533931531087
15931.9866619143	-0.03089536756786414
16016.6915973297	-0.03089540321113927
16101.3965327451	-0.030895446450984
16186.1014681605	-0.03089549749324606
16270.8064035759	-0.0308955565437732
16355.5113389913	-0.03089562380841314
16440.2162744067	-0.03089569949301364
16524.9212098221	-0.03089578380342241
16609.6261452375	-0.03089587694548722
16694.3310806529	-0.03089597912505579
16779.0360160683	-0.03089609054797586
16863.7409514837	-0.03089621142009516
16948.4458868991	-0.03089634194726145
17033.1508223145	-0.03089648233532245
17117.8557577299	-0.0308966327901259
17202.5606931453	-0.03089679351751955
17287.2656285607	-0.03089696472335112
17371.9705639761	-0.03089714661346837
17456.6754993915	-0.03089733939371902
17541.3804348069	-0.03089754326995081
17626.0853702223	-0.03089775844801148
17710.7903056377	-0.03089798513374878
17795.4952410531	-0.03089822353301043
17880.2001764685	-0.03089847385164418
17964.9051118839	-0.03089873629549777
18049.6100472993	-0.03089901106827985
18134.3149827147	-0.03089929798635664
18219.0199181301	-0.03089959603230451
18303.7248535455	-0.03089990408045177
18388.4297889609	-0.03090022100512669
18473.1347243763	-0.03090054568065757
18557.8396597917	-0.03090087698137271
18642.5445952071	-0.03090121378160038
18727.2495306225	-0.03090155495566888
18811.9544660379	-0.0309018993779065
18896.6594014533	-0.03090224592264153
18981.3643368687	-0.03090259346420227
19066.0692722841	-0.030902940876917
19150.7742076995	-0.03090328703511401
19235.4791431149	-0.03090363081312159
19320.1840785303	-0.03090397108526804
19404.8890139457	-0.03090430672588164
19489.5939493611	-0.03090463660929069
19574.2988847765	-0.03090495960982347
19659.0038201919	-0.03090527460180828
19743.7087556073	-0.0309055804595734
19828.4136910227	-0.03090587605744713
19913.1186264381	-0.03090616026975776
19997.8235618535	-0.03090643197083357
20082.5284972689	-0.03090669003500287
20167.2334326843	-0.03090693333659393
20251.9383680997	-0.03090716074993505
20336.6433035151	-0.03090737114935452
20421.3482389305	-0.03090756340918063
20506.0531743459	-0.03090773640374167
20590.7581097613	-0.03090788900736593
20675.4630451767	-0.0309080200943817
20760.1679805921	-0.03090812853911728
20844.8729160075	-0.03090821321590094
20929.5778514229	-0.03090827299906099
21014.2827868383	-0.03090830676292572
21098.9877222537	-0.03090831338182341
21183.6926576691	-0.03090829173008235
21268.3975930845	-0.03090824068203083
21353.1025284999	-0.03090815911199716
21437.8074639153	-0.0309080458943096
21522.5123993307	-0.03090789990329646
21607.2173347461	-0.03090772001328604
21691.9222701616	-0.0309075050986066
21776.627205577	-0.03090725403358646
21861.3321409924	-0.03090696569255389
21946.0370764078	-0.0309066389498372
22030.7420118232	-0.03090627267976466
22115.4469472386	-0.03090586575666457
22200.151882654	-0.03090541705486522
22284.8568180694	-0.0309049254486949
22369.5617534848	-0.03090438981248191
22454.2666889002	-0.03090380902055452
22538.9716243156	-0.03090318194724104
22623.676559731	-0.03090250746686975
22708.3814951464	-0.03090178445376894
22793.0864305618	-0.03090101178226691
22877.7913659772	-0.03090018832669194
22962.4963013926	-0.03089931296137233
23047.201236808	-0.03089838456084005
23131.9061722234	-0.03089740356030134
23216.6111076388	-0.03089637571572407
23301.3160430542	-0.03089530791597619
23386.0209784696	-0.03089420704992566
23470.725913885	-0.0308930800064404
23555.4308493004	-0.03089193367438837
23640.1357847158	-0.03089077494263751
23724.8407201312	-0.03088961070005576
23809.5456555466	-0.03088844783551108
23894.250590962	-0.0308872932378714
23978.9555263774	-0.03088615379600467
24063.6604617928	-0.03088503639877883
24148.3653972082	-0.03088394793506183
24233.0703326236	-0.03088289529372162
24317.775268039	-0.03088188536362613
24402.4802034544	-0.03088092503364332
24487.1851388698	-0.03088002119264113
24571.8900742852	-0.0308791807294875
24656.5950097006	-0.03087841053305037
24741.299945116	-0.0308777174921977
24826.0048805314	-0.03087710849579743
24910.7098159468	-0.03087659043271749
24995.4147513622	-0.03087617019182585
25080.1196867776	-0.03087585466199043
25164.824622193	-0.03087565073207919
25249.5295576084	-0.03087556529096007
25334.2344930238	-0.03087560522750101
25418.9394284392	-0.03087577743056997
25503.6443638546	-0.03087608878903488
25588.34929927	-0.03087654619176369
25673.0542346854	-0.03087715652762434
25757.7591701008	-0.03087792668548479
25842.4641055162	-0.03087886355421296
25927.1690409316	-0.03087997402267682
26011.873976347	-0.03088126497974429
26096.5789117624	-0.03088274331428334
26181.2838471778	-0.03088441591516189
26265.9887825932	-0.03088628967124791
26350.6937180086	-0.03088837147140933
26435.398653424	-0.03089066820451409
26520.1035888394	-0.03089318675943014
26604.8085242548	-0.03089593402502543
26689.5134596702	-0.0308989168901679
26774.2183950856	-0.03090214184658645
26858.923330501	-0.0309056007973351
26943.6282659164	-0.03090926717190054
27028.3332013318	-0.03091311321205015
27113.0381367472	-0.03091711115955128
27197.7430721626	-0.03092123325617129
27282.448007578	-0.03092545174367753
27367.1529429934	-0.03092973886383737
27451.8578784088	-0.03093406685841816
27536.5628138243	-0.03093840796918725
27621.2677492397	-0.03094273443791202
27705.9726846551	-0.0309470185063598
27790.6776200705	-0.03095123241629797
27875.3825554859	-0.03095534840949388
27960.0874909013	-0.03095933872771489
28044.7924263167	-0.03096317561272835
28129.4973617321	-0.03096683130630163
28214.2022971475	-0.03097027805020208
28298.9072325629	-0.03097348808619705
28383.6121679783	-0.03097643365605391
28468.3171033937	-0.03097908700154002
28553.0220388091	-0.03098142036442273
28637.7269742245	-0.03098340598646939
28722.4319096399	-0.03098501610944738
28807.1368450553	-0.03098622297512404
28891.8417804707	-0.03098699882526674
28976.5467158861	-0.03098731590164282
29061.2516513015	-0.03098714644601966
29145.9565867169	-0.03098646270016459
29230.6615221323	-0.030985236905845
29315.3664575477	-0.03098344130482823
29400.0713929631	-0.03098104813888163
29484.7763283785	-0.03097802964977257
29569.4812637939	-0.03097435807926841
29654.1861992093	-0.0309700056691365
29738.8911346247	-0.0309649446611442
29823.5960700401	-0.03095914729705888
29908.3010054555	-0.03095258581864787
29993.0059408709	-0.03094523246767855
30077.7108762863	-0.03093705948591828
30162.4158117017	-0.0309280391151344
30247.1207471171	-0.03091814359709428
30331.8256825325	-0.03090734517356527
30416.5306179479	-0.03089561608631474
30501.2355533633	-0.03088292857711004
30585.9404887787	-0.03086928338632674
30670.6454241941	-0.03085489386884566
30755.3503596095	-0.03084006945908567
30840.0552950249	-0.03082512006175223
30924.7602304403	-0.03081035558155081
31009.4651658557	-0.03079608592318685
31094.1701012711	-0.03078262099136583
31178.8750366865	-0.03077027069079321
31263.5799721019	-0.03075934492617444
31348.2849075173	-0.03075015360221499
31432.9898429327	-0.03074300662362031
31517.6947783481	-0.03073821389509587
31602.3997137635	-0.03073608532134713
31687.1046491789	-0.03073693080707954
31771.8095845943	-0.03074106025699858
31856.5145200097	-0.03074878357580969
31941.2194554251	-0.03076041066821835
32025.9243908405	-0.03077625143893
32110.6293262559	-0.03079661579265013
32195.3342616713	-0.03082181363408417
32280.0391970867	-0.03085215486793759
32364.7441325021	-0.03088794939891586
32449.4490679175	-0.03092950713172444
32534.1540033329	-0.03097713797106878
32618.8589387483	-0.03103115182165434
32703.5638741637	-0.0310918585881866
32788.2688095791	-0.03115956817537099
32872.9737449945	-0.03123459048791301
32957.6786804099	-0.03131723543051809
33042.3836158253	-0.03140781290789169
33127.0885512407	-0.03150663282473929
33211.7934866561	-0.03161400508576634
33296.4984220715	-0.0317302395956783
33381.2033574869	-0.03185564625918063
33465.9082929023	-0.0319905349809788
33550.6132283178	-0.03213521566577827
33635.3181637332	-0.03228999821828449
33720.0230991486	-0.03245431137919762
33804.728034564	-0.03261358047575652
33889.4329699794	-0.03274201634787056
33974.1379053948	-0.03281351509566222
34058.8428408102	-0.032801972819254
34143.5477762256	-0.03268128561876839
34228.252711641	-0.03242534959432786
34312.9576470564	-0.03200806084605487
34397.6625824718	-0.03140331547407197
34482.3675178872	-0.03058981465519212
34567.0724533026	-0.02957453459807497
34651.777388718	-0.02837475950384926
34736.4823241334	-0.02700778855885046
34821.1872595488	-0.02549092094941401
34905.8921949642	-0.02384145586187521
34990.5971303796	-0.02207669248256982
35075.302065795	-0.02021392999783314
35160.0070012104	-0.01827046759400063
35244.7119366258	-0.01626360445740773
35329.4168720412	-0.01424466501931554
35414.1218074566	-0.01247318257622825
35498.826742872	-0.01128741762508884
35583.5316782874	-0.01102577792133805
35668.2366137028	-0.01205703076279892
35752.9415491182	-0.01500237053595582
35837.6464845336	-0.02060812180651038
35922.351419949	-0.02961174030087571
36007.0563553644	-0.04262690991473732
36091.7612907798	-0.06018231821151267
36176.4662261952	-0.08279274002625797
36261.1711616106	-0.1108770060573987
36345.876097026	-0.1448087203035272
36430.5810324414	-0.1849612211833594
36515.2859678568	-0.2317006772691934
36599.9909032722	-0.2852638279919832
36684.6958386876	-0.3457750771151725
36769.400774103	-0.4133550987656488
36854.1057095184	-0.4881259589475039
36938.8106449338	-0.5703631863438164
37023.5155803492	-0.6606326342564556
37108.2205157646	-0.7595583573807805
37192.92545118	-0.8681661039775634
37277.6303865954	-0.9878096013731212
37362.3353220108	-1.120357427829505
37447.0402574262	-1.268376467713551
37531.7451928416	-1.434677669824835
37616.450128257	-1.623108620350508
37701.1550636724	-1.83786587451533
37785.8599990878	-2.083520433355208
37870.5649345032	-2.365408904683234
37955.2698699186	-2.68895795514443
38039.974805334	-3.059267378745827
38124.6797407494	-3.480574631506225
38209.3846761648	-3.95514469778869
38294.0896115802	-4.482116319568156
38378.7945469956	-5.055677496262501
38463.499482411	-5.666251039869637
38548.2044178264	-6.309284087802594
38632.9093532418	-6.987397825393231
38717.6142886572	-7.706555861481723
38802.3192240726	-8.474100019253145
38887.024159488	-9.297380848274013
38971.7290949034	-10.18374889811085
39056.4340303188	-11.14055471833018
39141.1389657342	-12.17514885849851
39225.8439011496	-13.29488186818247
39310.548836565	-14.50710429694838
39395.2537719804	-15.81916669436286
39479.9587073959	-17.23841960999243
39564.6636428113	-18.77219700562741
39649.3685782267	-20.4232697968974
39734.0735136421	-22.18365877423629
39818.7784490575	-24.04383762470749
39903.4833844729	-25.9942800353746
39988.1883198883	-28.02545969330071
40072.8932553037	-30.12785028554938
40157.5981907191	-32.29192549918405
40242.3031261345	-34.50815902126811
40327.0080615499	-36.767024538865
40411.7129969653	-39.05899573903814
40496.4179323807	-41.37454630885114
40581.1228677961	-43.70454202081962
40665.8278032115	-46.04481248845579
40750.5327386269	-48.39459368136507
40835.2376740423	-50.75318824657719
40919.9426094577	-53.11989883112189
41004.6475448731	-55.4940280820289
41089.3524802885	-57.87487864632818
41174.0574157039	-60.26175317104904
41258.7623511193	-62.65395430322143
41343.4672865347	-65.05078469532208
41428.1722219501	-67.4516913934241
41512.8771573655	-69.85664198901918
41597.5820927809	-72.2657213355242
41682.2870281963	-74.67901428635602
41766.9919636117	-77.09660569493168
41851.6968990271	-79.51858041466762
41936.4018344425	-81.94502329898093
42021.1067698579	-84.37597886504848
42105.8117052733	-86.80932390081229
42190.5166406887	-89.23971284998727
42275.2215761041	-91.66153845033271
42359.9265115195	-94.06919343960809
42444.6314469349	-96.45707055557224
42529.3363823503	-98.8195625359847
42614.0413177657	-101.1504143700816
42698.7462531811	-103.434501569273
42783.4511885965	-105.6502696608557
42868.1561240119	-107.776020200349
42952.8610594273	-109.7934928420401
43037.5659948427	-111.7106356183698
43122.2709302581	-113.5474632052099
43206.9758656735	-115.3240543999328
43291.6808010889	-117.060487999911
43376.3857365043	-118.7768428025167
